,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,categorical_feature_1
11,0,0.31341970053817936,2.411872265789392,-0.7415891221004497,3.078483596101662,-0.935752179475048,3.414379679017379,-0.4469490164141171,-1.1531039623814345,-0.6645813660887092,3.119795307976586,-0.19270311220882289,-1.2459657000686029,1.2586119662935764,-0.28917049511955817,0.4273568062196561,0.9452811568042803,1.4268176097421597,1.7846772646597986,0.24977932992966542,0.6888571783805147,0.1607393265394723,0.7904964545906946,-0.46310645380483073,0.43707674516228334,-0.4469490164141171,3.4832572048003265,1.8082981883399643,0.20954502686788856,0.1645442671550476,0.9339405656829673,A
12,4,0.9679443915725675,0.9563650013867231,-2.3294056250977233,4.619636311917917,2.218191764985678,6.313891511968054,0.5107446094415613,-2.1331633286063183,-0.21251857606765281,-0.4934016807404268,1.3798898454470558,0.08899081411067244,2.244667466759762,-0.3026137590010247,0.033590123652003215,0.42268228878968594,0.8283689392548871,0.5905124527292791,-0.1413720465181799,-0.09360131356357337,-0.2142451295228092,-0.5951920301540581,-0.9522184441292786,0.15484155431579616,0.5107446094415613,0.9878104776453787,-1.0509433925376932,0.4039291911104139,-0.42544783174538725,0.9685615143594243,C
13,1,-2.609580610857662,0.5458889096566943,0.6947460591947638,1.1507892543956333,-2.8900769222386424,-2.385573361301802,-2.6976938529038734,2.1837386778881744,0.7142994664963573,2.125136019920721,0.39790871735728606,-0.036190479001146414,-1.5714742936615431,0.611778035129035,-0.7339230323744945,0.5288434064054381,-1.8970825728020824,-1.4175446670081406,0.3683881085606533,-1.581742409211016,0.49103567516216395,0.7317122870253085,-0.6765162354622106,0.3525260515123785,-2.6976938529038734,-1.4115834756715822,-0.41708752992082543,0.42388245607551533,-0.1949840830837812,0.28548747174963457,B
14,1,-0.9548816437104971,0.8773232020432751,0.482858658125234,3.7739107369348717,-0.5329413783189766,2.7503608475283787,-0.4809502400543465,1.066666169899768,0.07798001346880605,1.675439965783684,-0.7187079818081147,-0.007426774670534306,1.2785514017145276,0.8340012395876893,0.16636595048811892,-0.11473031438949371,1.2892133757809254,0.9796649725507331,0.46376494025166526,-0.4822064281432977,0.3895011630351425,-0.9141568243678097,-0.9377237431865372,-1.409355175751975,-0.4809502400543465,2.6035894990450874,0.8960437335510134,-0.9744527214797053,-0.7719836080555739,-1.3836678711235784,A
15,0,1.4475396536098353,1.8474304245739501,2.1869063097333834,-3.7155697449440344,1.2444704743573443,1.3988208021722475,3.109288212833393,-0.01782428171538794,0.5397859939846555,-4.301220211559663,0.438425883694038,2.205613305715731,-0.4788081460019056,-1.3477557141336758,0.9279968599213806,0.38346318254374157,1.5780619927939732,0.6537672253433747,-0.8980280024491913,0.14449166052298432,-0.4593937748882019,0.31072177122415057,-0.5651902224855371,0.5885182857876176,3.109288212833393,0.47729769094746655,-0.15196286375924503,-0.26216619152945,-0.4174387406340032,0.5011454138464773,B
16,4,0.6814068827650009,-0.5376471187674668,-1.5983394979494203,-1.067196673610454,-2.240486684973905,3.171856733400107,3.7309530877526322,-2.7744031311533255,0.7395864843224148,1.096285546279606,0.2807122515693484,-0.2755592184066161,0.9807052400653874,-1.2823085067854028,0.6914895003845337,0.5266358674466712,2.069702185749576,-0.1388584467606419,-1.3905834726923054,1.0637590924298976,-0.7681585289758834,0.7798760214781658,-1.6717239131133332,-0.37870664111561414,3.7309530877526322,3.096589477889192,-0.43715108712115236,-1.1304703397791276,0.2766270259527103,-0.5612950470044394,C
17,4,2.876989869319119,-0.9472666603558072,-1.068798736361869,-2.0713366082760625,1.4478247759710836,0.6192535441759817,-3.0786691579275463,-0.8304979305393374,0.6298667625997644,0.789754940046115,-0.857510137775589,-0.041177212343835645,-1.9313473286833687,-0.15489761137940997,1.7654579951303468,-0.19004746942987163,0.897287493434547,-0.4913842423613004,2.7212624200421947,0.1532226846840415,0.00762447611406844,-0.018596356938435005,-0.41390086076632016,0.8732271928589396,-3.0786691579275463,2.3800940532652444,-1.9151127338599343,1.084181053412311,-0.39024856986329737,-0.6763958703572334,C
18,3,-2.714661523861542,-0.6542391705327412,-0.29960350937958746,1.1579871964405488,0.505365520852045,1.1391240185844453,4.456675965720527,-0.6387658366194361,-2.685530709809493,1.7215286113191337,0.7592402347045729,0.7210034778387294,2.042354317664585,0.43432163938875423,0.6176629250506016,-0.5482807284683284,4.1018665015126885,0.6464937989089026,0.15944366202693092,1.3251060994872546,1.2438394417681224,0.07667946275053124,-0.5912491661884222,0.8739574632088428,4.456675965720527,2.634416970935776,1.017441298755883,-0.7880779754617029,0.4704434984546395,-1.7405033496995663,C
19,3,-1.5728313902706041,-1.2570614565524036,0.1695950583039766,-2.092113030574184,0.9784456571772712,-2.5131953316313815,4.644276595406075,-2.1342137996876054,0.961943752776424,-0.5640087059320095,1.7695660593357265,-2.0528656786621307,0.967111097263711,0.21308372002320158,-0.3024636338126263,0.48994871528067907,0.35443577755315603,0.8199037902170774,1.7701922757615283,-1.9667833964503871,-0.553205941166547,-0.669898037168941,0.07515884625720248,0.47288531372823617,4.644276595406075,-3.1319007732289164,0.6103065023942963,0.6776458396391725,1.8503319463606158,-1.6276831437253785,C
20,3,-0.1896623283655919,-0.33451408781529335,0.5589400868497367,0.7592579826864471,2.7422400512440466,-1.1577198339840669,-3.500480566593568,3.2822274110670278,-1.9484497046664004,-0.1323939207613057,-1.3661545440842442,-1.3541774136237827,-1.1461060927499345,-0.668329880566099,0.780996342773543,0.22824832409855986,1.1230877144155822,-0.6434878763918379,-1.1113821017687082,0.362490923513786,1.7259908413184695,-0.8282475426514722,2.2100004650770395,-0.4352985710905548,-3.500480566593568,1.1548176497840483,-0.1715579184496341,-1.5411694695161309,0.21833018967615841,0.3078976909057357,B
21,1,0.560309920397576,0.8985069320004625,-2.033792280359587,-0.4459576094238812,-2.2493492921186538,0.326834317070542,-0.7138319999971674,5.463067156743956,1.3427409168435718,-1.2888288557170111,-0.26822549090514347,0.6137029869985062,-0.27014205106861633,0.3103536505193706,0.44640858054527444,-0.40362983390589235,1.5108806131857562,-0.13021827230169714,-1.3872282877508433,0.317147404811002,0.8373146599196204,-0.9544402973922449,-1.4551050243682384,-0.2095351349669625,-0.7138319999971674,4.555978826647863,0.0122706180037815,0.2661908225771426,0.3702039266254521,-0.7788036642109344,A
22,0,0.1677480079420918,0.20179208150243597,2.9270536366239197,-5.571493062825845,-1.3811939343147555,0.1423885042680171,2.869100554833244,-1.4195510424420918,-1.0882346117962831,-0.43788789001051287,1.024546242891558,-0.8263205173362733,-2.060643144846779,0.5803667104908405,0.7374973775912117,2.7619913401689895,2.908896553886289,-0.1823755811228093,1.0023258480122565,0.7525996179765868,0.5952313713270893,-0.36170970706329,0.16424767658499523,0.056624083117154174,2.869100554833244,2.589535029958242,-0.4973858668750569,1.105654971675415,-0.6939742003159751,0.4423521769301503,B
23,0,0.6262941780266554,-0.6695756542117282,-0.37306498581525627,6.191616248087737,1.6475160579599017,2.766797701302076,-6.8001073294629375,1.91188123104404,0.8405797179354065,2.959584429027744,0.2853142290252184,-0.591571340168993,0.006122173284729776,0.2696587009925116,2.3176205242679004,-0.14430817253969402,-0.4122973362361534,0.31006947233874343,0.4082711318490072,-0.3209337829836033,-0.8614335143566735,-0.8553845588366011,0.6641286002323801,-0.15453556014110428,-6.8001073294629375,2.2619685623910506,0.16969909917513146,-1.2036851825361552,-0.2889289138824116,-1.2057355865652797,B
24,1,-0.9570240377518312,-1.8416529205421541,1.1148385008689177,0.5210237653920099,-1.4696444567497782,1.3069136839692277,1.8977966994825117,-0.8169056644233171,-0.7688571634876803,0.7266248756126342,-0.5854514539142254,0.36575611058009694,0.6055287152301375,-0.15110063040550983,-0.14206756496589026,-0.6547861293321955,0.6107913730118534,-1.992705029800657,0.006955885250818153,0.41422400966070927,1.4771169470671983,-0.22797843682282895,-0.6144603270151814,-2.232109378153791,1.8977966994825117,0.5807506361677487,0.06261647561937116,1.0058099869048531,0.03800353928764591,0.2241136151089093,B
25,1,-2.129017012626266,-0.9739912926991784,0.43169845329421563,0.8613836467186453,-3.1192192307131648,-2.807899331990632,-3.1728172499715326,2.5716457957570706,0.6494863320448894,1.828382914333045,0.6831185529443569,0.5922003727912547,-1.736528839918785,-0.6230280996887321,-2.2721089784913975,-0.6907312342415454,-2.4880230354941353,0.6218331625276545,2.1072244876768798,-1.4712970376666847,1.749444625590058,0.04680467720977202,-0.8697657213121387,-0.996716545522652,-3.1728172499715326,-1.6618548976867187,-0.8621215258085138,0.8014225619481171,0.5146245146892275,-1.3934741615040547,C
26,1,-0.14110090103248837,1.7939930368046026,2.470149704274646,-2.696810310891863,0.9930429768987178,0.14045558645147496,4.625109155237408,-2.416114604649089,-0.2478996322089904,-0.5816437956817179,0.7828731538495992,-0.8819372087504616,0.7345778781874297,0.10967225353796534,-0.1737082396570818,2.011903329421635,2.388566728680058,1.280975189750643,0.21486754278953246,2.2078676139249107,1.2326416919777228,-0.37376847398814794,-1.7043121438860718,2.3544460405396075,4.625109155237408,0.41956969743587313,0.1894483343132991,-1.537448228956013,-1.4339173697609306,-0.5268772250547177,A
27,0,0.3689762203470547,1.235686115447908,0.36993507903077283,2.498694145462171,-0.7205970466319204,3.551918685567081,-0.45520331757589827,-0.5529217238389462,-0.0811776339175623,0.613342109857127,0.2845289842289603,-0.9426897344944999,0.6636136842664094,0.11665704428476548,-1.1686701971550015,-2.3973712873630353,0.14840022147283208,0.6089077803083679,0.7200482487381479,-1.230914603119405,-0.14705870357036796,1.1321639850948417,0.22252837685334367,-0.6713593369615969,-0.45520331757589827,1.4336935761448764,-0.17829078327938833,-0.7604134469739982,0.18597110728249797,0.1541631977904418,C
28,1,1.123634180078577,0.9601093535510237,-0.2846245324052834,7.8736774777420955,0.777384387760074,6.650402594518955,-0.6960194053248436,-0.902600239586863,-0.11388258296873058,0.5852213758663944,1.679564774859675,-1.2602019582209645,3.7433319905733913,-0.2330931513600135,0.2786025618062825,-0.3533410230854972,-0.9240242837066491,2.0943161316913153,0.829085152494065,-1.4611788500057896,1.3206346166116225,0.2043695055710339,-0.5972216821862879,-0.7138219981296535,-0.6960194053248436,0.894045359017932,0.014555603864674457,0.3141278190640897,0.7864998919225844,-0.07421407273552874,A
29,1,-1.148780249347264,-1.0995317679641998,-1.2738417187533457,5.836447654574387,-0.01931480344935363,2.0491724943681726,-0.09871783014775601,0.690022408658083,1.1461147893255654,2.7630791619825366,-0.10645489182964774,-0.023481369400924823,2.9908447189137486,0.5817112583380393,0.07739158503051619,0.90312996699883,0.5230864121183728,0.907790808860935,-0.7527808309196745,2.089741330266953,0.8263946820962237,-0.675916270842361,0.91479389805908,-0.5728775129420652,-0.09871783014775601,1.5698130231483451,1.7288404235130523,0.9099435500931657,-0.7955420982023067,0.18716791135437605,A
30,3,0.37253863294735245,-0.10491035920804187,0.20255870517210148,-0.19071577807515303,-2.0188145654237055,0.11764100285876614,3.1585083173698347,0.9359321713745163,1.789930844940441,-0.5869911401121507,0.21591674408961886,-0.4025357141372029,1.8592886854101183,-0.54228318612341,-1.5228777126130582,0.2602401941591477,0.25269228377114017,0.6431381896800518,0.6461864241853567,-1.8955623706978049,-1.7445896149453588,-0.9261763820886076,0.7000318980542646,1.906846515654371,3.1585083173698347,1.1370381275212647,-1.285497761464686,0.3876949363746055,-0.12216540901480016,-1.4148883248939645,C
31,0,0.8770070478265896,-1.2180541211974565,0.3190862834532476,-1.2253591996839641,0.9782707424655691,0.8775557704026223,-4.0325590751033715,-1.39755660316646,-0.6611617368630904,0.7560933949241512,0.5110525290434158,0.43028619027512327,-3.151049798248729,1.1433337080990225,-0.35546053474842265,0.22947668589639655,-0.3769183212757353,-0.024647666530005885,0.2989266972793666,-1.084866257560294,-1.2597757601072141,0.9622138705505784,-0.04881922193883814,-0.7750788084151874,-4.0325590751033715,-0.1899869104580759,-0.6584664473502957,-0.0185144050840092,0.17779764557349775,0.3277933108263817,B
32,1,0.6961311996605511,-1.9001513615051446,1.0650748387069358,-1.8269002384524646,-1.4819520978891245,0.5040971076621904,8.096320428060217,-2.982746879552999,2.146274632710337,-0.9464008511966818,-0.6319053698355488,0.17019535378501577,3.560966546799099,0.29183567850883846,-0.5418594280477216,0.6639301854675163,0.9618968980796742,-0.5317977435218109,0.12492426045942427,0.1023248969143089,-0.8070022145929158,-0.33209129634606793,-1.7371939773095626,-0.37149269475572255,8.096320428060217,-0.09265111673629292,-0.37277778400894857,0.5483370878247005,0.37927170385517783,0.5989221015088384,A
33,1,1.3615929406057594,2.237690999111656,0.870298743307708,1.8588435759931388,-2.2048883997729987,-2.131295939099182,-7.048871122752369,2.9040367773150484,0.943265473922802,3.710474740014167,-1.0893986594304714,0.2511738960214521,-1.6052200593595596,-0.6683285927660945,0.9655881574547012,-1.01000908180187,-2.5536101848655535,0.01677405235650721,-0.04394476027519628,-0.3046117139749933,1.115085071826524,-0.22685626853425686,0.5365135171697633,0.7230237502565017,-7.048871122752369,1.422831209714525,0.4652385669191822,-0.3165049423234786,0.2910665168125244,1.0069198775900354,A
34,4,0.7393004658171768,-0.09688744438499339,0.4041371287823611,-1.469147834000774,2.463944917814636,3.3796936025836173,-0.5179006890566418,-2.489061095937235,0.10020001895397189,-0.48126564975359976,0.21913580887479261,-1.3031045688315799,-1.8314687640344611,0.7040803648688116,0.9466732916655548,1.8306801388827096,2.4895209428399796,0.37926779350260253,-1.7308098463178325,-0.8402794420298184,0.5172899852511893,-0.3173191912171469,0.8934418807511031,-0.8721929598856988,-0.5179006890566418,1.6389182039577037,0.5603208065970899,0.33636384244439993,-0.14369041111337683,0.9516507391694281,B
35,1,-2.168696958426158,-0.8282384052382813,0.8714488382406054,3.1905525313410616,0.1167729347524237,-0.3654172894955795,-4.668168308633315,-0.7334771298207913,-0.493258030518655,2.712080710570652,-0.6438924658761499,0.4328525550939316,-1.7733888795374813,0.6945471650670972,-0.67286641477929,-0.37907297837373444,-2.5025238175741036,1.7466485405500947,0.04322667403249615,0.37497785450410226,-0.7363115789606797,-0.8960597510260389,1.0037588428429136,-0.26989110594530363,-4.668168308633315,-3.2565664421273706,0.26322102162423655,-1.636647415576714,-0.21758876408030434,1.0131117359764097,A
36,1,-0.7817772877447127,1.1282488400459094,0.6801904266063399,4.792377662937359,-1.160029175396826,0.45266938547452795,-8.928151152481243,2.0867765565600855,0.7446995735953308,4.363356966353857,-1.7127818174640694,0.6441381371137387,-2.4631434286158655,0.5971970777602735,1.1396464614757664,-0.5581820726580217,-2.40555471169452,1.0301784318833007,-0.814618960348103,-0.7574611926918563,0.7076733952059158,-0.17659377332257056,-0.514012519208825,0.924074192029648,-8.928151152481243,0.47157539777829605,1.8596239816168558,-2.0621082246240707,0.011027799673610394,1.2180742915502873,A
37,4,3.210780072668235,1.4832203395108556,-0.06523447632977794,-5.818480189915555,0.20290946718607275,0.36401663650865124,1.1843207886762104,-1.903117332777848,1.6293948311389332,-0.39878553577056575,-0.649251117266873,-1.273751288311824,-1.748080738276403,-1.4410634804679399,-0.5150369639311987,-0.03702238104661712,2.5759362710663027,-0.5162255131249425,2.886165680595303,2.147384364870287,-0.8681351283357296,0.14246920939566352,-1.4795989592383878,1.9161154753679008,1.1843207886762104,3.572819158385239,-0.25270606428420817,-0.10016644568858021,0.2238017723382154,-0.6328517800220507,C
38,0,-1.4756062913197328,-0.0607649446413108,1.8145290305327764,6.98420094163833,2.164885522066679,0.9298285362570603,-2.978275820010879,1.5362735612689393,0.04569177756235385,1.0080930317794068,-0.3573942693871347,2.338006553508935,1.9788790815919008,0.4048900376129998,-0.9731126699114311,-0.17993119235713004,-2.0387153969949203,1.3841654826573602,1.827840316100683,0.36391936080301446,0.8775670163932034,1.5441139317228372,1.473287322805245,-0.7001869734739774,-2.978275820010879,-2.5325056196816083,-0.989236218929869,0.37855139108705016,-1.0625646938006486,-0.9031496035147811,B
39,1,-0.9687035662011391,2.037929614006246,0.7155149098146775,-5.771567621714526,-1.536724513133942,-1.0383566939480864,4.725375301235627,-2.6677543855048924,-0.21153474221162546,0.2171606805202844,-0.7240877780664424,0.09296873479322468,-1.428655553677587,0.9971694283737997,-1.5802612027149898,1.2500962780205855,2.768652424960455,0.5619002477959034,-1.2689147317606724,-0.37591412640261057,-1.3962519313681803,-0.636833161246709,2.2223660289279095,0.6038234619872201,4.725375301235627,1.102740627835979,0.5339168772298863,0.5021419857060817,-0.41342161890957096,0.17658320360148644,A
40,1,2.9158933790751074,-0.015739868356321574,0.1336345002960526,1.0538242269289884,-0.3770223047967035,1.1443089077328055,6.5503989396950475,-1.8424152741085313,1.6485711853336256,-2.5747998648541275,-0.4417435241538742,-2.2224307132592243,5.4051135898217435,-0.5029624564148083,-0.8824495994339382,0.9218888251417708,-1.79098417569036,-0.6574810492209648,1.0884346115827006,-0.20471779322285374,0.20104233211170594,-0.2999834580523947,-0.47930846849669284,0.02618216819623996,6.5503989396950475,-1.8213666075197594,-0.8385904361035823,-1.2353410715076394,1.1666759650925762,1.0104909365514405,A
41,4,2.8449515377470775,-1.3172897724734167,0.43349296967644335,-3.5763527232693804,1.1027419033356685,-0.8346286318034702,1.6154438985808082,0.8740244520818127,-0.7353242935077519,-2.6074542061897517,0.2482541084657083,1.73832507484555,0.10808059151301189,2.2827271005891,-1.1296473635211512,0.7583294225918473,0.9329911594720395,-0.9875319713715632,0.6129634819197074,-0.23741362898050147,-0.815029303822505,4.312635290714625,0.370898688375925,0.7960287230475036,1.6154438985808082,1.3189844112327656,-0.1094784745264247,0.5867444090354687,-1.0806478659019012,-0.7877748803074102,C
42,1,1.3947661783101537,-0.7008829587299692,2.0596257626001044,-2.236400193278227,-1.2725399049067594,-0.5381975800353238,3.164074358894924,1.8538272464382572,-1.066917800708223,-2.7052899445884986,-0.30429532287356165,-0.735135367641565,1.1016149114584894,0.7357540460056866,-0.9800787052109833,1.1067704864518226,0.24227579491086929,0.4245416109178545,-0.4607285418465856,0.4890668444841688,-1.3279481445414443,0.3633669124629736,1.2092540834624308,0.2304802246665406,3.164074358894924,0.9125379691911738,0.37171261173450243,-0.06008789984693422,0.22791779459512657,-1.2202772515101015,A
43,4,2.5805312729588565,0.8514106897165218,-0.7090192083320861,-2.805701325858028,-0.6169808507698032,0.07014785193034592,4.958233090171414,-2.4867578042646414,0.6768273437866865,2.0053965859783762,0.6435742989826384,1.3573930858265784,2.4620396276299257,-0.17604175558212767,0.8931349086824656,0.9117304534854124,3.321768748885913,-0.8697851021375578,-1.3117876263455206,0.008074274911416629,0.001430739989717697,0.08633244551702203,-0.49274918801733136,-0.12215872922261564,4.958233090171414,4.656981673994305,-1.194448310567574,0.44792326282815886,-0.08252828836807619,-1.0916486379042514,C
44,4,-0.9343727982698481,-0.15282855849760588,1.1727311972497279,3.130890532221258,0.28991274481610596,-0.7942391245905316,0.47855885916177365,1.363508394990979,-0.4932659920066569,1.6821086833260308,1.091467719687389,0.518572901357331,2.270394755389263,0.5390319376708812,0.754172091444352,-1.3641386689700035,0.20439751156945077,-0.9399707545563835,0.18080935674600296,-0.8077806083497586,-0.6491908331905576,1.2897523933774189,-0.07312467093955594,-0.2546029669866635,0.47855885916177365,0.39068661130786075,0.8131425179882367,-1.288725753453385,0.03788578926762777,-1.6966742225198033,C
45,4,5.905689284456651,0.9484710065119851,-0.06617047100361112,-5.618686505284054,0.8310110301414829,-0.8328278878958014,1.861294563615126,-1.4611501489033274,1.0444040004114015,0.3875718847239914,1.3024334413677492,0.5435308564909604,0.5812702670582163,-1.2353294926307603,-1.3926578420165068,0.0001964704701796216,2.7756165515072047,-0.4926781043053756,0.12330606611810316,0.026697138410149313,-0.22477932453132263,0.7435588350143014,0.22996000255711965,-0.16701179347861864,1.861294563615126,5.440639371648542,-0.1722721723094033,-0.07254460770772206,-1.566756693177256,1.6872295200689895,C
46,1,-0.9504866231128563,0.7837878617355497,-1.962022903717088,-2.4695846288956345,-0.39644490948923405,-2.9808245559815654,2.3781272538233638,2.8592282341708626,-1.6124976929934032,-1.2418366468398752,-0.13957010783908494,0.5695795824912748,0.11021348893315544,-0.7364664438434918,-0.6331829394837627,-0.63144068450909,1.4313038313326276,-1.1910495502003076,-0.3695307044260351,0.9237913524092177,-0.17808284007541006,-0.7756219109603123,0.5648532657174394,-1.2609677328690778,2.3781272538233638,0.7499931761061821,0.14709385091384247,1.3051646466465068,-1.7266367857609721,1.3324530217086679,C
47,1,-0.6145442764745335,-0.23268169559994126,-0.8266484779374551,-7.040174263230119,-2.948080104267598,-1.3761717028092,6.60267473590359,-2.95989641321695,-0.3781807392127092,-0.36074279792239106,-0.4255740560950547,-1.1131102646805384,-0.9976705600832366,-2.369374133961016,1.738911852090778,-0.875627963822905,2.4817494948451673,-1.2432639532318075,-0.14198428665619467,-0.5529760315720453,-0.9221763353970959,1.0758150998868932,0.19829181901978954,-0.3746140889061469,6.60267473590359,1.0132731116593607,0.20821150965471696,-0.2245682776366906,1.3996783158075985,1.4971317683078234,A
